Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
VA,HAMPTON CITY PBLC SCHS,VA,ABERDEEN ELEM,510180000726,2015,Total enrollment,,,2.00,4.00,0.00,13.00,376.00,22.00,31.00,448.00,50.00,0.00
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Classroom Teachers,37.00,35.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Teachers absent more than 10 days of the school year,21.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Teachers employed during current school year,37.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Teachers employed during both the current and previous school year,37.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ALFRED S. FORREST ELEM,510180000727,2015,Total enrollment,,,2.00,7.00,2.00,25.00,346.00,118.00,43.00,543.00,56.00,0.00
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Classroom Teachers,19.00,19.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Teachers employed during current school year,19.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Teachers employed during both the current and previous school year,19.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,High-School Counselors,0.50,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,ARMSTRONG ELEM,510180000728,2015,Total enrollment,,,0.00,4.00,0.00,19.00,94.00,154.00,25.00,296.00,16.00,0.00
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Classroom Teachers,27.00,27.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Teachers employed during current school year,27.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Teachers employed during both the current and previous school year,27.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BARRON ELEM,510180000729,2015,Total enrollment,,,4.00,10.00,2.00,31.00,160.00,157.00,43.00,407.00,38.00,4.00
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Classroom Teachers,69.00,54.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Classroom teachers in their first year of teaching,12.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Classroom teachers in their second year of teaching,7.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Teachers absent more than 10 days of the school year,27.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Teachers employed during current school year,70.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Teachers employed during both the current and previous school year,69.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,High-School Counselors,2.50,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BENJAMIN SYMS MIDDLE,510180000730,2015,Total enrollment,,,4.00,10.00,2.00,55.00,481.00,184.00,49.00,785.00,149.00,10.00
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Classroom Teachers,113.00,98.50,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Classroom teachers in their first year of teaching,5.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Classroom teachers in their second year of teaching,3.50,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Teachers absent more than 10 days of the school year,54.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Teachers employed during current school year,114.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Teachers employed during both the current and previous school year,110.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,High-School Counselors,6.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BETHEL HIGH,510180000731,2015,Total enrollment,,,4.00,40.00,4.00,91.00,1156.00,343.00,97.00,1735.00,230.00,7.00
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Classroom Teachers,30.50,26.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Teachers absent more than 10 days of the school year,16.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Teachers employed during current school year,31.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Teachers employed during both the current and previous school year,29.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,BOOKER ELEM,510180000732,2015,Total enrollment,,,0.00,7.00,0.00,28.00,196.00,139.00,49.00,419.00,53.00,7.00
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Classroom Teachers,55.00,50.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Teachers absent more than 10 days of the school year,28.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Teachers employed during current school year,55.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Teachers employed during both the current and previous school year,56.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,C. ALTON LINDSAY MIDDLE,510180000734,2015,Total enrollment,,,7.00,10.00,2.00,55.00,475.00,34.00,19.00,602.00,104.00,37.00
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Classroom Teachers,34.00,31.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Classroom teachers in their first year of teaching,3.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Teachers employed during current school year,34.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Teachers employed during both the current and previous school year,34.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CAPTAIN JOHN SMITH ELEM,510180000735,2015,Total enrollment,,,4.00,4.00,0.00,25.00,208.00,148.00,43.00,432.00,65.00,4.00
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Classroom Teachers,28.00,27.00,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Classroom teachers in their second year of teaching,4.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Teachers absent more than 10 days of the school year,19.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Teachers employed during current school year,28.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Teachers employed during both the current and previous school year,29.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,HAMPTON CITY PBLC SCHS,VA,CHRISTOPHER C. KRAFT ELEM,510180000737,2015,Total enrollment,,,4.00,7.00,2.00,37.00,268.00,115.00,31.00,464.00,65.00,4.00
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Classroom Teachers,89.50,88.50,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Classroom teachers in their second year of teaching,6.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Teachers employed during current school year,90.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Teachers employed during both the current and previous school year,81.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,High-School Counselors,3.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SMART'S MILL MIDDLE,510225002446,2015,Total enrollment,,,2.00,61.00,4.00,286.00,79.00,604.00,55.00,1091.00,167.00,94.00
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Classroom Teachers,123.00,122.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Classroom teachers in their second year of teaching,10.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Teachers absent more than 10 days of the school year,16.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Teachers employed during current school year,123.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Teachers employed during both the current and previous school year,103.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,High-School Counselors,5.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,FREEDOM HIGH,510225002447,2015,Total enrollment,,,7.00,427.00,4.00,142.00,118.00,835.00,82.00,1615.00,170.00,31.00
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Classroom Teachers,63.00,63.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Classroom teachers in their second year of teaching,4.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Teachers absent more than 10 days of the school year,9.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Teachers employed during current school year,63.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Teachers employed during both the current and previous school year,54.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,NEWTON-LEE ELEM,510225002448,2015,Total enrollment,,,0.00,256.00,0.00,49.00,40.00,448.00,37.00,830.00,80.00,67.00
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Classroom Teachers,56.00,56.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Teachers employed during current school year,56.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Teachers employed during both the current and previous school year,52.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BELMONT STATION ELEM,510225002449,2015,Total enrollment,,,4.00,145.00,0.00,76.00,37.00,439.00,46.00,747.00,101.00,46.00
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Classroom Teachers,102.00,102.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Classroom teachers in their second year of teaching,16.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Teachers absent more than 10 days of the school year,9.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Teachers employed during current school year,102.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Teachers employed during both the current and previous school year,76.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,High-School Counselors,4.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MERCER MIDDLE,510225002450,2015,Total enrollment,,,7.00,544.00,4.00,133.00,118.00,679.00,94.00,1579.00,116.00,52.00
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Classroom Teachers,113.10,113.10,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Teachers absent more than 10 days of the school year,22.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Teachers employed during current school year,115.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Teachers employed during both the current and previous school year,113.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,High-School Counselors,5.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,BRIAR WOODS HIGH,510225002451,2015,Total enrollment,,,2.00,313.00,4.00,139.00,115.00,1033.00,73.00,1679.00,131.00,16.00
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Classroom Teachers,63.00,63.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Teachers absent more than 10 days of the school year,6.50,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Teachers employed during current school year,64.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Teachers employed during both the current and previous school year,63.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LEGACY ELEM,510225002452,2015,Total enrollment,,,2.00,358.00,2.00,55.00,40.00,598.00,76.00,1131.00,86.00,28.00
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Classroom Teachers,59.00,59.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Teachers employed during current school year,59.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Teachers employed during both the current and previous school year,54.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,PINEBROOK ELEM,510225002514,2015,Total enrollment,,,4.00,340.00,2.00,52.00,85.00,352.00,49.00,884.00,65.00,88.00
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Classroom Teachers,125.20,125.20,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Classroom teachers in their second year of teaching,6.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Teachers absent more than 10 days of the school year,15.80,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Teachers employed during current school year,126.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Teachers employed during both the current and previous school year,117.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,High-School Counselors,5.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,STONE BRIDGE HIGH,510225002538,2015,Total enrollment,,,4.00,202.00,2.00,160.00,112.00,1114.00,91.00,1685.00,179.00,19.00
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Classroom Teachers,56.00,56.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Classroom teachers in their second year of teaching,8.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Teachers employed during current school year,56.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Teachers employed during both the current and previous school year,50.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,High-School Counselors,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,LITTLE RIVER ELEM,510225002539,2015,Total enrollment,,,4.00,205.00,0.00,37.00,28.00,469.00,34.00,777.00,104.00,52.00
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Classroom Teachers,54.00,54.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Teachers employed during current school year,54.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Teachers employed during both the current and previous school year,53.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,MILL RUN ELEM,510225002540,2015,Total enrollment,,,0.00,250.00,4.00,25.00,25.00,526.00,49.00,879.00,62.00,34.00
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Classroom Teachers,65.00,65.00,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Classroom teachers in their second year of teaching,9.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Teachers absent more than 10 days of the school year,3.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Teachers employed during current school year,65.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Teachers employed during both the current and previous school year,49.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,High-School Counselors,2.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,ROSA LEE CARTER ELEM,510225002751,2015,Total enrollment,,,2.00,664.00,0.00,58.00,67.00,220.00,49.00,1060.00,71.00,91.00
VA,LOUDOUN CO PBLC SCHS,VA,SYCOLIN CREEK ELEM,510225002755,2015,Classroom Teachers,51.50,51.50,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SYCOLIN CREEK ELEM,510225002755,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SYCOLIN CREEK ELEM,510225002755,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
VA,LOUDOUN CO PBLC SCHS,VA,SYCOLIN CREEK ELEM,510225002755,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
